id,emotion
1197795,neutral
1197794,neutral
1197793,positive
1197792,neutral
1197791,negative
1197789,negative
1197787,neutral
1197785,neutral
1197784,neutral
1197783,negative
1197781,positive
1197780,neutral
1197777,negative
1197776,negative
1197774,positive
1197773,neutral
1197772,neutral
1197771,negative
1197770,positive
1197769,neutral
1197767,negative
1197766,neutral
1197765,negative
1197764,neutral
1197762,negative
1197760,positive
1197759,negative
1197758,neutral
1197757,neutral
1197756,negative
1197753,negative
1197751,negative
1197743,negative
1197742,negative
1197739,neutral
1197737,neutral
1197735,neutral
1197734,neutral
1197733,positive
1197730,neutral
1197728,negative
1197724,negative
1197722,negative
1197721,positive
1197720,positive
1197718,negative
1197711,negative
1197709,neutral
1197708,negative
1197707,neutral
1197705,negative
1197703,negative
1197701,negative
1197700,neutral
1197697,positive
1197696,neutral
1197695,negative
1197694,negative
1197692,positive
1197690,negative
1197688,positive
1197686,neutral
1197684,negative
1197683,neutral
1197680,neutral
1197679,negative
1197678,negative
1197676,positive
1197675,negative
1197673,neutral
1197672,neutral
1197671,neutral
1197669,neutral
1197666,positive
1197665,neutral
1197663,neutral
1197661,negative
1197660,negative
1197658,neutral
1197650,neutral
1197648,negative
1197646,neutral
1197645,neutral
1197643,positive
1197642,neutral
1197640,positive
1197638,negative
1197635,neutral
1197634,negative
1197633,neutral
1197632,negative
1197631,neutral
1197629,neutral
1197628,neutral
1197627,neutral
1197624,neutral
1197623,neutral
1197622,negative
1197621,neutral
1197619,neutral
1197618,negative
1197617,neutral
1197616,positive
1197615,neutral
1197613,negative
1197612,neutral
1197611,neutral
1197609,negative
1197606,neutral
1197604,negative
1197599,neutral
1197598,positive
1197597,negative
1197596,neutral
1197589,positive
1197587,positive
1197586,neutral
1197585,negative
1197583,neutral
1197582,negative
1197580,negative
1197579,neutral
1197578,neutral
1197574,negative
1197568,negative
1197566,positive
1197565,neutral
1197563,negative
1197561,positive
1197559,neutral
1197558,positive
1197557,neutral
1197556,neutral
1197555,negative
1197554,neutral
1197552,positive
1197550,negative
1197549,neutral
1197547,neutral
1197544,neutral
1197543,neutral
1197542,negative
1197539,neutral
1197538,negative
1197536,neutral
1197533,neutral
1197532,neutral
1197530,positive
1197529,neutral
1197527,negative
1197525,negative
1197523,positive
1197521,neutral
1197517,positive
1197515,negative
1197513,negative
1197512,negative
1197510,positive
1197508,neutral
1197505,neutral
1197503,negative
1197501,negative
1197500,negative
1197497,positive
1197494,neutral
1197493,neutral
1197492,negative
1197491,negative
1197490,negative
1197489,negative
1197488,neutral
1197478,neutral
1197477,neutral
1197476,neutral
1197474,negative
1197473,neutral
1197471,negative
1197468,neutral
1197466,negative
1197463,neutral
1197461,neutral
1197460,negative
1197459,neutral
1197456,negative
1197453,negative
1197451,neutral
1197450,neutral
1197449,neutral
1197446,negative
1197443,negative
1197441,negative
1197439,negative
1197438,positive
1197436,negative
1197435,negative
1197434,positive
1197431,neutral
1197427,negative
1197425,negative
1197424,negative
1197421,neutral
1197419,negative
1197416,positive
1197413,negative
1197412,neutral
1197410,neutral
1197409,negative
1197408,neutral
1197407,neutral
1197406,neutral
1197402,neutral
1197401,neutral
1197400,neutral
1197399,neutral
1197397,negative
1197394,neutral
1197393,negative
1197383,positive
1197381,negative
1197379,neutral
1197375,negative
1197374,positive
1197372,negative
1197367,neutral
1197366,negative
1197364,neutral
1197362,negative
1197360,neutral
1197357,negative
1197356,positive
1197355,neutral
1197353,negative
1197352,neutral
1197351,neutral
1197346,neutral
1197345,negative
1197343,neutral
1197340,neutral
1197339,negative
1197336,neutral
1197335,negative
1197332,neutral
1197331,negative
1197329,neutral
1197328,neutral
1197327,neutral
1197323,negative
1197320,negative
1197317,neutral
1197316,neutral
1197313,neutral
1197310,negative
1197306,neutral
1197305,negative
1197303,neutral
1197300,negative
1197296,neutral
1197294,negative
1197293,neutral
1197290,negative
1197288,positive
1197287,positive
1197286,negative
1197279,negative
1197277,neutral
1197272,neutral
1197271,neutral
1197269,neutral
1197265,neutral
1197264,neutral
1197263,neutral
1197261,neutral
1197259,neutral
1197256,positive
1197254,neutral
1197251,negative
1197248,neutral
1197246,negative
1197243,positive
1197241,negative
1197238,positive
1197235,neutral
1197233,negative
1197231,negative
1197229,neutral
1197227,neutral
1197224,negative
1197222,positive
1197220,neutral
1197216,positive
1197215,neutral
1197213,positive
1197211,positive
1197209,positive
1197206,neutral
1197203,neutral
1197200,negative
1197198,negative
1197196,positive
1197194,neutral
1197193,negative
1197192,neutral
1197189,negative
1197188,neutral
1197187,negative
1197186,negative
1197185,neutral
1197183,neutral
1197181,neutral
1197179,negative
1197177,neutral
1197172,neutral
1197169,negative
1197168,positive
1197167,negative
1197166,negative
1197164,neutral
1197163,neutral
1197161,negative
1197160,negative
1197159,positive
1197158,negative
1197156,positive
1197153,positive
1197150,negative
1197149,negative
1197148,neutral
1197147,neutral
1197145,positive
1197143,negative
1197141,negative
1197140,negative
1197138,negative
1197137,negative
1197136,negative
1197135,neutral
1197134,negative
1197132,negative
1197131,positive
1197129,neutral
1197128,positive
1197125,negative
1197122,negative
1197121,positive
1197120,positive
1197118,neutral
1197116,negative
1197115,positive
1197114,negative
1197110,neutral
1197108,negative
1197102,negative
1197100,negative
1197098,positive
1197095,neutral
1197094,positive
1197092,negative
1197085,negative
1197082,negative
1197081,neutral
1197078,neutral
1197077,negative
1197076,neutral
1197074,negative
1197072,neutral
1197070,negative
1197068,negative
1197066,negative
1197064,negative
1197060,positive
1197057,positive
1197055,positive
1197052,negative
1197050,neutral
1197048,positive
1197047,negative
1197045,neutral
1197040,negative
1197039,negative
1197036,neutral
1197034,neutral
1197033,negative
1197032,negative
1197031,positive
1197029,negative
1197028,negative
1197026,negative
1197025,negative
1197021,negative
1197017,neutral
1197016,negative
1197015,negative
1197012,positive
1197011,neutral
1197008,negative
1197007,positive
1197005,neutral
1197003,neutral
1197001,positive
1196998,negative
1196996,negative
1196994,negative
1196992,neutral
1196989,neutral
1196988,neutral
1196975,neutral
1196974,neutral
1196972,negative
1196971,negative
1196969,neutral
1196967,negative
1196963,negative
1196962,negative
1196961,neutral
1196958,negative
1196957,positive
1196956,negative
1196955,neutral
1196953,negative
1196951,negative
1196950,negative
1196949,neutral
1196948,negative
1196947,positive
1196944,neutral
1196940,neutral
1196938,negative
1196936,positive
1196935,negative
1196934,positive
1196932,neutral
1196931,neutral
1196930,positive
1196928,negative
1196925,negative
1196922,positive
1196920,neutral
1196918,neutral
1196917,negative
1196916,negative
1196915,negative
1196914,neutral
1196911,negative
1196909,negative
1196908,negative
1196907,positive
1196904,positive
1196902,negative
1196901,positive
1196900,neutral
1196899,negative
1196898,neutral
1196887,neutral
1196886,negative
1196885,negative
1196883,negative
1196882,neutral
1196879,positive
1196878,negative
1196877,negative
1196876,neutral
1196875,negative
1196874,neutral
1196873,negative
1196872,neutral
1196871,neutral
1196868,neutral
1196867,negative
1196866,negative
1196865,neutral
1196863,negative
1196862,neutral
1196860,neutral
1196858,negative
1196857,neutral
1196855,positive
1196853,negative
1196852,neutral
1196849,neutral
1196848,negative
1196847,positive
1196844,positive
1196842,negative
1196841,neutral
1196840,positive
1196839,negative
1196837,negative
1196831,negative
1196829,neutral
1196824,neutral
1196823,negative
1196822,positive
1196817,negative
1196816,neutral
1196815,neutral
1196812,negative
1196810,negative
1196809,neutral
1196800,negative
1196797,neutral
1196795,positive
1196793,negative
1196790,neutral
1196788,neutral
1196786,neutral
1196785,neutral
1196780,positive
1196779,neutral
1196778,neutral
1196775,negative
1196773,neutral
1196772,negative
1196771,negative
1196770,neutral
1196769,neutral
1196767,neutral
1196765,negative
1196764,neutral
1196761,neutral
1196760,positive
1196757,negative
1196756,negative
1196752,neutral
1196751,neutral
1196750,neutral
1196746,neutral
1196744,neutral
1196743,negative
1196742,negative
1196741,neutral
1196740,neutral
1196738,neutral
1196737,negative
1196734,negative
1196731,negative
1196729,positive
1196727,negative
1196726,neutral
1196725,positive
1196723,negative
1196720,neutral
1196718,positive
1196717,neutral
1196709,negative
1196708,negative
1196707,positive
1196705,negative
1196704,negative
1196702,neutral
1196699,neutral
1196697,negative
1196696,negative
1196694,neutral
1196693,negative
1196689,positive
1196687,positive
1196685,neutral
1196682,neutral
1196679,negative
1196678,positive
1196676,negative
1196675,neutral
1196672,neutral
1196669,neutral
1196667,negative
1196666,negative
1196664,negative
1196661,neutral
1196659,negative
1196657,negative
1196656,neutral
1196654,negative
1196650,neutral
1196644,positive
1196642,negative
1196640,neutral
1196637,positive
1196636,negative
1196634,negative
1196633,negative
1196632,neutral
1196630,neutral
1196628,negative
1196627,positive
1196624,neutral
1196622,negative
1196620,neutral
1196619,neutral
1196612,negative
1196611,negative
1196610,neutral
1196608,neutral
1196607,positive
1196605,neutral
1196603,neutral
1196600,negative
1196597,neutral
1196595,neutral
1196593,negative
1196592,negative
1196590,negative
1196585,negative
1196583,negative
1196582,neutral
1196581,neutral
1196580,neutral
1196578,negative
1196577,negative
1196576,positive
1196571,neutral
1196567,negative
1196566,negative
1196565,negative
1196563,negative
1196561,neutral
1196560,positive
1196559,neutral
1196556,negative
1196553,neutral
1196548,negative
1196547,neutral
1196546,positive
1196543,positive
1196542,negative
1196540,neutral
1196538,neutral
1196536,negative
1196535,negative
1196533,negative
1196532,negative
1196531,negative
1196528,negative
1196527,positive
1196520,neutral
1196519,neutral
1196517,positive
1196515,neutral
1196514,negative
1196513,neutral
1196511,neutral
1196509,negative
1196508,negative
1196507,negative
1196503,negative
1196501,positive
1196500,positive
1196499,positive
1196498,negative
1196495,negative
1196494,negative
1196492,positive
1196489,negative
1196487,neutral
1196485,negative
1196484,neutral
1196482,negative
1196480,negative
1196478,neutral
1196476,positive
1196475,neutral
1196473,neutral
1196471,positive
1196469,negative
1196467,neutral
1196466,neutral
1196465,negative
1196464,positive
1196463,neutral
1196462,negative
1196459,positive
1196458,neutral
1196453,positive
1196451,negative
1196449,negative
1196448,neutral
1196447,neutral
1196446,negative
1196445,positive
1196441,positive
1196440,neutral
1196428,negative
1196427,positive
1196425,neutral
1196423,positive
1196422,positive
1196420,negative
1196418,negative
1196416,negative
1196414,neutral
1196412,negative
1196411,neutral
1196409,positive
1196408,neutral
1196407,neutral
1196405,negative
1196404,negative
1196401,neutral
1196399,neutral
1196398,neutral
1196397,negative
1196395,negative
1196393,positive
1196391,negative
1196390,negative
1196389,neutral
1196388,negative
1196387,neutral
1196386,negative
1196383,neutral
1196382,negative
1196380,neutral
1196379,negative
1196375,positive
1196374,neutral
1196373,neutral
1196372,neutral
1196370,neutral
1196368,neutral
1196367,positive
1196365,neutral
1196363,neutral
1196357,neutral
1196356,neutral
1196355,neutral
1196354,negative
1196353,neutral
1196352,neutral
1196341,negative
1196339,neutral
1196338,negative
1196335,negative
1196334,neutral
1196331,negative
1196328,negative
1196327,negative
1196326,negative
1196321,neutral
1196320,positive
1196314,positive
1196313,positive
1196311,neutral
1196308,neutral
1196303,neutral
1196302,negative
1196298,negative
1196296,positive
1196295,neutral
1196293,negative
1196290,positive
1196289,positive
1196288,positive
1196287,neutral
1196286,neutral
1196285,neutral
1196282,neutral
1196278,negative
1196276,neutral
1196274,neutral
1196272,neutral
1196271,neutral
1196269,negative
1196267,negative
1196264,positive
1196262,neutral
1196259,negative
1196258,negative
1196257,negative
1196256,positive
1196254,negative
1196253,neutral
1196251,negative
1196248,neutral
1196246,neutral
1196241,neutral
1196240,neutral
1196239,positive
1196238,negative
1196237,negative
1196236,negative
1196235,positive
1196234,positive
1196231,neutral
1196228,negative
1196227,neutral
1196225,negative
1196224,neutral
1196223,positive
1196222,neutral
1196219,neutral
1196216,negative
1196213,negative
1196212,neutral
1196211,negative
1196210,positive
1196208,negative
1196206,neutral
1196205,negative
1196204,negative
1196200,neutral
1196197,negative
1196196,negative
1196194,neutral
1196191,neutral
1196189,neutral
1196188,negative
1196187,negative
1196185,negative
1196182,neutral
1196180,negative
1196177,negative
1196176,negative
1196175,neutral
1196174,neutral
1196173,negative
1196168,negative
1196167,negative
1196165,negative
1196163,neutral
1196162,positive
1196152,negative
1196149,negative
1196148,neutral
1196146,neutral
1196145,neutral
1196143,negative
1196141,negative
1196137,negative
